transaction_id,datetime,product_name,quantity,price
7,2024-09-14 14:03:51.875374,Vegetables,1,1.0
6,2024-09-14 13:51:57.957494,Watch,1,1500.0
5,2024-09-14 13:51:20.921008,Speakers,13,1000.0
4,2024-09-14 13:51:01.487257,Speakers,1,1000.0
3,2024-09-14 13:19:28.947749,Phones,125,25000.0
2,2024-09-14 13:14:15.793809,Earphones,12,250.0
2,2024-09-14 13:14:15.793809,Watch,2,1500.0
1,2024-09-14 13:11:36.319158,Earphones,100,250.0
1,2024-09-14 13:11:36.319158,Speakers,10,1000.0
1,2024-09-14 13:11:36.319158,Phones,1,25000.0
1,2024-09-14 13:11:36.319158,Watch,1,1500.0
